column,R2,Pearson_r,RMSE,MAE,n_imputed,n_scored
64,-0.24154984632929577,0.12480565004231875,0.09451246395421416,0.06339325842696629,178,178
65,0.8173316033893936,0.9061017185580118,0.06878128691138338,0.03461424283405349,183,183
66,-0.04978120418376086,0.1594312771711227,0.09773955901496288,0.0657801039663889,186,186
67,0.8181556815539459,0.9069220613025128,0.07608885115643119,0.046849611843293004,191,191
68,0.8903700116174802,0.9447974761705917,0.051440131669263624,0.03700385716063208,171,171
69,-0.09781231062595452,0.038319216756886654,0.10878859755990411,0.061792670543709016,207,207
7,-0.1480091934932941,0.01365146406284372,0.12292340620954656,0.07808030803080304,202,202
70,0.8012785352161175,0.8952667620318384,0.08961077372260777,0.05425679625840398,176,176
71,-0.046286523739372365,0.15194586907604998,0.09698949237009417,0.03095808560357321,177,177
72,-0.19909387701058878,0.03496724105545883,0.062415164539404294,0.035588005694080875,183,183
73,0.7943595222987281,0.8917148546504172,0.10450866457831014,0.07661367249602545,170,170
74,0.6758146593053194,0.8452619768640527,0.08034554118520325,0.034167880824239535,169,169
75,-0.4785376902673124,-0.14213966879679762,0.12754717372442756,0.09572501120573736,184,184
76,0.7658078265372817,0.881409833792015,0.08032174808870478,0.04795339290026564,202,202
77,-0.14389851735982995,-0.0016802071423115614,0.07783714209588613,0.03417624521072795,174,174
78,0.5597376949955076,0.7874340851757242,0.090591507394182,0.04451344766636411,173,173
79,0.22373992914143725,0.4904244994000781,0.10123318317472656,0.04445344129554655,190,190
8,0.74602399171533,0.8645570037807346,0.09512656457334276,0.05970489205783323,204,204
80,0.8890590654451186,0.9430554311839033,0.07401708696743305,0.033516483516483515,169,169
81,-0.11277897185411767,0.06898600747345529,0.12876612970302204,0.1044532627865961,168,168
82,0.9057725955561128,0.9517786895738155,0.0897879903537505,0.06295762566477954,201,201
83,-0.2382317235607314,-0.02923144720893405,0.11486415019056805,0.0849152542372881,168,168
84,-0.12022812015119011,0.019337429151028495,0.0775449486935665,0.03426443202979513,179,179
85,0.5549497978025502,0.7475820678713785,0.12002059423261519,0.07443039950062422,178,178
86,0.6471849785054486,0.8457180010003855,0.07934455637796303,0.05239938961896736,166,166
87,-0.0474131427204223,0.13948399088374908,0.13760328940863437,0.08551728219696968,176,176
88,0.5296317117708609,0.7280342925372734,0.07609065088659189,0.04043184390005198,189,189
89,0.7979461842682424,0.8967549237063838,0.07431121625898798,0.04807945277558537,210,210
9,0.8346146288907687,0.9146913953631444,0.07766787481629595,0.04148831817371142,168,168
90,0.9641571542674781,0.9819634269882604,0.055697404628314746,0.0399733066399733,185,185
91,0.916010016127144,0.9584756111642876,0.07314763770337487,0.05267573432535068,184,184
92,0.7912620547572058,0.9006380877262627,0.09472556845963107,0.05535646206633627,172,172
93,-0.18425746451437397,0.018476201739592465,0.1714145422305327,0.12149768191896791,176,176
94,-0.6690153162454964,-0.02975425514031902,0.0792625711777594,0.03229747282921452,194,194
95,-0.242866944108022,-0.08612673138861127,0.12093856993098587,0.07540983606557375,183,183
96,-0.2909271427340505,-0.004726934769074903,0.12508693891593028,0.0822352410995944,175,175
97,0.8092123021268566,0.9134920845317968,0.06779036205609502,0.03484095161721464,172,172
98,-0.2563105782241375,0.08042485513870185,10.796121307864118,7.117647058823529,170,170
