column,R2,Pearson_r,RMSE,MAE,n_imputed,n_scored
45,-5.702857201160996,,0.34969138807274347,0.32255308641975317,90,90
46,-4.179269830224778,,0.3931905774726912,0.3531986531986533,90,90
47,-2.153810680050592,,0.35643034538792556,0.29455108359133125,50,50
48,0.0,,0.9203298876948353,0.9203298876948353,1,1
49,-17.907451827196727,,0.4328273311892169,0.4212259042668401,90,90
5,-0.057839331074068134,,0.20059830085553584,0.17703047048250264,90,90
50,-6.041190297021174,,0.4323833109813402,0.4005042601286733,90,90
51,-21.40106000938041,,0.7733373123260439,0.7558790740376419,3,3
52,-107.27584548501747,,0.7765349256685898,0.7729406974038494,2,2
53,-315.6993316712588,,0.5973942552644989,0.5964503527679229,31,31
54,-5.4568939530648946,,0.3599337242937276,0.3308898689325866,66,66
55,-941.7106956810733,,0.9594873181814589,0.9589782850779511,2,2
56,-0.9473049147950037,,0.26155624719286447,0.18242863674962445,90,90
57,-3.684965109091091,,0.3059499317385636,0.2713400309891539,90,90
58,-5.290739386323261,,0.5752270169775829,0.5275293331663119,13,13
59,-7.866412416641266,,0.5292284663637578,0.49849130534925234,78,78
6,-12.779352621318797,,0.39276811043095106,0.3782476506357103,90,90
60,-6.086849419974465,,0.316772774764139,0.2935739561217269,90,90
61,-0.20513739428621225,,0.19854489980188353,0.13597320724980302,90,90
62,-339.63221716171364,,0.5405446427763325,0.5397506163740547,58,58
63,-269.908160684261,,0.7632159114000433,0.7618059842778944,10,10
64,-17.273131230998693,,0.7865463310935292,0.7647216035634744,2,2
65,-140.34698331608016,,0.7701091718928722,0.7673801568006666,7,7
66,-30.657263627902438,,0.8197518773824912,0.8067006888007198,2,2
67,0.0,,0.8025227811964033,0.8025227811964033,1,1
68,-53.155309044449396,,0.31460554667677176,0.3116873522458629,90,90
69,0.0,,0.9549889119545426,0.9549889119545426,1,1
7,-4.7834583204299195,,0.40386912413148124,0.36729739195433875,53,53
70,-20.897338557446744,,0.4857011558692488,0.4744811458637825,75,75
71,-16.644714395140017,,0.8042871002712466,0.7811635321302174,5,5
72,-37.87446146966316,,0.8514097060313519,0.840387602702551,2,2
73,-75.29958393165906,,0.4621285650231909,0.4590901948460089,40,40
74,-1.183096742127284,,0.2772791180830847,0.20412246417271543,90,90
75,-2.661250318796731,,0.27526219638064575,0.23467926689576177,90,90
76,-17.371574366834782,,0.4313649748884947,0.4194607041816769,69,69
77,0.0,,0.985474601408973,0.985474601408973,1,1
78,-2.0856615136212127,,0.2416593213711773,0.19867870625446385,90,90
79,-7.693017982153561,,0.4824108198029839,0.4538163355336253,44,44
8,-36.512512869869624,,0.6211854787228349,0.6128498407910173,16,16
80,-3.524715529979276,,0.39281663944001516,0.3467019400352734,90,90
81,-5.354539874523917,,0.378823681287631,0.34774119642540696,64,64
82,-0.892515896282885,,0.29696177469087104,0.23681254434511143,90,90
83,-6.260921934197336,,0.33116511459869,0.3075160885047166,82,82
84,0.0,,0.9815734413899042,0.9815734413899042,1,1
85,-1.480425358740951,,0.22858480959838712,0.18185242341106536,90,90
86,-45.45533178751012,,0.2379881361948194,0.2354127284183996,15,15
87,-18.691365669059866,,0.6337310695323015,0.6174298159566517,8,8
88,-13.24111910522544,,0.6229997318195981,0.6007283755410975,8,8
89,-25.50151329167058,,0.5295971847030627,0.519509277007304,18,18
9,-3.738485684918081,,0.32767275520421985,0.2910505386785037,90,90
90,-1.871686230607431,,0.2305438208551958,0.19175725728995044,90,90
91,-0.01672459943269078,,0.24735500181119613,0.21647474502957434,90,90
92,-10.457801319464208,,0.4433094668931971,0.42352256628212936,90,90
93,-19.074575748154807,,0.5523815335198828,0.5384475524058964,38,38
94,0.0,,0.9828109559975376,0.9828109559975376,1,1
95,-17.45615096660081,,0.6267021175847831,0.6094875514883429,8,8
96,-0.5901193272300229,,0.146602909966043,0.0904030844724851,90,90
97,-2.9622234641148606,,0.35022788179335745,0.30282389669362847,90,90
98,-77.32003278354811,,80.36931720611113,79.85458612975393,6,6
