column,R2,Pearson_r,RMSE,MAE,n_imputed,n_scored
88,-0.0004100958736046323,,0.10757719070296612,0.07795033898011627,285,285
89,-0.0017919994137356454,,0.166738549986199,0.1415233544232293,303,303
9,-0.00042756776499208726,,0.19151577638226236,0.15185315247644937,253,253
90,-0.002065227347612719,,0.28784166758030183,0.24184340781567434,277,277
91,-1.9074791302031713e-08,,0.2528805725122907,0.2216694996909259,278,278
92,-0.004152107261978788,,0.2159696573471149,0.17579140552718997,258,258
93,-0.009785579476119466,,0.1565388215039278,0.12082468979191537,260,260
94,-0.00015726114503311628,,0.09895541394344357,0.0316112450349613,282,282
95,-0.0007050220339053226,,0.10829220913072826,0.07376755486030394,265,265
96,-0.006876634852310826,,0.10468360848046224,0.07501944008479429,262,262
97,-0.001608962261824276,,0.15804889162259692,0.10296096992123624,268,268
98,-0.007870974290084654,,10.175517395773841,7.057948016415868,255,255
