column,R2,Pearson_r,RMSE,MAE,n_imputed,n_scored
58,-0.0734110487326296,-0.003294234141738161,0.10583692589384107,0.04373152920415033,375,375
59,0.4744325575176427,0.7020441362275522,0.11328499309968193,0.06804660547104956,367,367
6,0.8894242156383853,0.9433692551820377,0.10823234792742994,0.07366143200346445,352,352
60,0.90955881659715,0.9545297895774381,0.08378064593757609,0.052946705001744795,381,381
61,0.4754455758206906,0.6942030390359879,0.13943901920765145,0.09341487319435365,375,375
62,0.9333963772682663,0.9669326893831707,0.07440927913424623,0.05180560133602518,361,361
63,0.807564359127058,0.900581021235143,0.09065936380615572,0.059432696293894464,352,352
64,-0.31804158619047573,-0.10843404063963566,0.10790692440786283,0.08118223593228402,349,349
65,0.9123642999592747,0.9553586789057741,0.051484434536119554,0.02738622934976603,363,363
66,-0.17679963349831418,0.06841218966078058,0.09557109419990431,0.0650440109197205,371,371
67,0.8256801285552785,0.9104522595228102,0.07623964322233796,0.04699397955794501,341,341
68,0.8614212701898064,0.9282457794920695,0.06073008016080604,0.040045486543873667,346,346
69,-0.21569477701699724,-0.013088205152780256,0.10010859735570231,0.06796568494827705,402,402
7,-0.2295205765150654,-0.059049718103830154,0.13143196935617452,0.08996829780963311,373,373
70,0.8842195070896104,0.940442140080754,0.06656098558468297,0.041492365839996735,354,354
71,0.020814814129549553,0.3590384763008215,0.09922778019943757,0.043033801736201076,377,377
72,-0.4208252444576417,0.04610274391980809,0.06337094449458443,0.04164580328779805,356,356
73,0.7242509460254046,0.8537646952232987,0.12223709516583232,0.08626550553156885,375,375
74,0.6357986912494011,0.8010896416472669,0.07584544261521488,0.037886571422008374,354,354
75,-0.14474720903034588,0.05145175119762402,0.12924213650663377,0.0919690928205552,357,357
76,0.7457471630747468,0.8660289844054985,0.08087767525375938,0.052007417417346734,386,386
77,-0.17398687865187856,0.023776016994393065,0.07457899712168455,0.036324599462704034,348,348
78,0.5236641459126673,0.7236750995796963,0.08550753857969817,0.03907333815132318,370,370
79,0.28054143449506963,0.5440494319210081,0.10702485993888267,0.04952364367999618,361,361
8,0.7764259561300833,0.8822791156262588,0.08929770804767222,0.055279810747760276,355,355
80,0.9414582807337827,0.9704337858692171,0.054382654951640186,0.02563849281719282,358,358
81,-0.4690697825816246,-0.01500593614043311,0.14269175610248702,0.11516894615742666,352,352
82,0.8789981389370597,0.9376132516699639,0.10468346782803747,0.06883723075356962,392,392
83,-0.26956257844537035,0.0270610622432138,0.11138850327663379,0.08790950382534587,340,340
84,-0.1662808068193009,-0.0533940585356463,0.08784812752393738,0.03953800461270858,342,342
85,0.5251991307662258,0.7364303454620704,0.12414209541260764,0.08025489804782648,336,336
86,0.7751400960657068,0.8819752190280581,0.058863646161510165,0.03764334399273103,354,354
87,-0.14117187038659207,0.02288151810038906,0.13195164129552095,0.08808241022657727,365,365
88,0.4627762546155514,0.6890929691175155,0.07943804754368045,0.04093350329722584,369,369
89,0.8985926930258483,0.9480078015964288,0.055288892155130796,0.034394385595671324,380,380
9,0.9247684366274099,0.9619947915577021,0.050824933833158746,0.020235917111954133,336,336
90,0.8896318673940591,0.9445212415601737,0.09376183031463713,0.05434403643673217,360,360
91,0.8251141837714742,0.9091996340167119,0.102801007271331,0.07182555487257726,375,375
92,0.8209118309530253,0.9074421713810465,0.08856714751480917,0.05206970232362953,344,344
93,-0.21863916503190794,0.027877421864734374,0.17327390024849468,0.12758848403609246,348,348
94,-0.18233885455587107,-0.05378095949824349,0.11812442073060574,0.04646992736191377,368,368
95,-0.23726233724605472,-0.0028250857531381852,0.12067077684423447,0.08120659153355278,351,351
96,-0.46169475922492986,-0.07379497681021513,0.12826543461672102,0.0897072529773648,346,346
97,0.8367809064097805,0.9160551070066288,0.06029843898794717,0.03306998144269931,358,358
98,-0.3622834847847798,-0.03826277088589464,12.278635681345678,8.187084393344907,341,341
